Video, Frame ID, matches, match percent, time_ms, descriptor_type
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 314, 44.8571, 9, MLDB
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 298, 43.695, 8, MLDB
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 303, 46.189, 8, MLDB
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 318, 44.2897, 9, MLDB
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 312, 42.5648, 10, MLDB
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 321, 44.8324, 9, MLDB
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 301, 41.3462, 9, MLDB
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 421, 52.7569, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 416, 52.327, 11, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 391, 50.3218, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 408, 52.7814, 10, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 394, 52.324, 11, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 409, 50.8706, 11, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 397, 52.4439, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 373, 46.1634, 11, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 359, 50.1397, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 351, 48.4138, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 328, 46.5909, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 330, 47.5504, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 319, 51.6181, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 314, 48.7578, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 320, 51.2821, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 331, 54.6205, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 342, 52.2137, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 333, 48.1214, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 297, 48.7685, 6, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 303, 51.7065, 6, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 295, 50.5137, 6, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 302, 53.7367, 6, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 307, 50.4105, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 334, 52.4333, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 345, 50.885, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 367, 52.1307, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 339, 46.9529, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 356, 51.5942, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 337, 49.4135, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 371, 53.3813, 10, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 379, 49.8684, 10, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 401, 56.6384, 10, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 391, 50.4516, 10, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 411, 54.8, 11, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 411, 49.6377, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 431, 52.9484, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 436, 50.9942, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 476, 57.8372, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 484, 55.1881, 14, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 478, 52.6432, 14, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 480, 54.9199, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 464, 52.6077, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 483, 52.6718, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 488, 53.7445, 16, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 513, 53.1056, 17, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 498, 53.0917, 16, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 504, 55.6291, 17, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 522, 54.9474, 16, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 501, 53.2979, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 480, 53.5117, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 499, 54.476, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 483, 52.6144, 16, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 495, 53.2258, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 502, 55.5925, 17, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 482, 49.7934, 17, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 485, 52.2629, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 475, 54.1002, 15, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 473, 53.4463, 14, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 442, 52.5565, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 451, 55, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 448, 50.6787, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 357, 45.0758, 11, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 437, 55.6688, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 429, 50.8294, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 429, 54.7194, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 419, 51.16, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 422, 49.8229, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 474, 55.0523, 14, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 484, 55, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 462, 54.8043, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 508, 57.7929, 14, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 487, 54.0511, 14, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 449, 53.3888, 13, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 445, 52.6005, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 447, 55.1852, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 447, 56.1558, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 438, 52.7076, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 421, 51.7199, 12, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 405, 49.9383, 11, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 347, 47.8621, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 354, 52.0588, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 313, 48.452, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 338, 53.7361, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 327, 52.7419, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 333, 55.8725, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 373, 57.7399, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 345, 54.5886, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 370, 59.8706, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 381, 56.6122, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 393, 60.5547, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 384, 52.7473, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 344, 58.1081, 7, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 379, 54.1429, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 385, 56.4516, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 374, 57.0122, 8, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 392, 54.5961, 10, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 413, 56.3438, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 368, 51.3966, 9, MLDB_UPRIGHT
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 385, 52.8846, 9, MLDB_UPRIGHT
